datetime,open,high,low,close,volume
2020-04-22 09:00:00,132.294,132.573,132.199,132.412,6241
2020-04-22 10:00:00,132.414,132.849,132.341,132.755,7809
2020-04-22 11:00:00,132.755,132.78,132.54,132.747,6997
2020-04-22 12:00:00,132.747,133.207,132.73,133.161,5898
2020-04-22 13:00:00,133.16,133.214,132.878,133.093,4728
2020-04-22 14:00:00,133.092,133.3,132.961,133.147,5981
2020-04-22 15:00:00,133.15,133.254,133.008,133.231,6339
2020-04-22 16:00:00,133.232,133.289,132.899,132.926,8218
2020-04-22 17:00:00,132.927,133.064,132.769,132.909,9527
2020-04-22 18:00:00,132.911,133.045,132.852,132.933,5980
2020-04-22 19:00:00,132.933,132.976,132.632,132.716,4747
2020-04-22 20:00:00,132.716,132.813,132.558,132.632,4767
2020-04-22 21:00:00,132.631,132.752,132.572,132.677,3352
2020-04-22 22:00:00,132.677,132.797,132.605,132.69,3807
2020-04-22 23:00:00,132.69,132.894,132.667,132.888,1901
2020-04-23 00:00:00,132.875,132.955,132.758,132.784,2144
2020-04-23 01:00:00,132.786,133.053,132.786,133.026,3938
2020-04-23 02:00:00,133.025,133.051,132.823,132.868,3527
2020-04-23 03:00:00,132.868,132.932,132.764,132.789,4988
2020-04-23 04:00:00,132.789,132.923,132.756,132.896,5681
2020-04-23 05:00:00,132.896,132.9,132.789,132.861,3915
2020-04-23 06:00:00,132.861,132.895,132.802,132.843,2474
2020-04-23 07:00:00,132.843,133.019,132.835,132.977,2602
2020-04-23 08:00:00,132.978,133.305,132.972,133.222,4796
2020-04-23 09:00:00,133.221,133.438,133.082,133.167,6380
2020-04-23 10:00:00,133.167,133.167,132.581,132.592,9016
2020-04-23 11:00:00,132.595,133.025,132.546,132.946,8056
2020-04-23 12:00:00,132.946,133.029,132.763,132.899,5865
2020-04-23 13:00:00,132.898,133.069,132.797,132.841,6457
2020-04-23 14:00:00,132.842,133.066,132.62,132.763,7301
2020-04-23 15:00:00,132.759,132.771,132.552,132.596,7442
2020-04-23 16:00:00,132.597,133.409,132.4,133.078,10320
2020-04-23 17:00:00,133.078,133.685,132.962,133.299,12570
2020-04-23 18:00:00,133.299,133.5,133.09,133.173,6489
2020-04-23 19:00:00,133.173,133.202,132.878,132.908,6078
2020-04-23 20:00:00,132.908,132.987,132.504,132.611,8451
2020-04-23 21:00:00,132.611,133.052,132.599,132.95,5154
2020-04-23 22:00:00,132.95,132.97,132.729,132.92,4663
2020-04-23 23:00:00,132.923,132.924,132.791,132.874,3041
2020-04-24 00:00:00,132.802,132.953,132.766,132.802,2582
2020-04-24 01:00:00,132.79,132.921,132.786,132.902,3612
2020-04-24 02:00:00,132.901,133.028,132.87,132.972,3004
2020-04-24 03:00:00,132.973,133.101,132.923,133.049,5722
2020-04-24 04:00:00,133.052,133.072,132.841,132.876,4631
2020-04-24 05:00:00,132.878,133.063,132.862,132.997,2773
2020-04-24 06:00:00,132.997,133.044,132.936,133.009,2697
2020-04-24 07:00:00,133.01,133.071,132.931,132.944,2747
2020-04-24 08:00:00,132.943,132.949,132.746,132.813,3398
2020-04-24 09:00:00,132.822,132.824,132.597,132.722,5980
2020-04-24 10:00:00,132.719,132.813,132.542,132.683,8095
2020-04-24 11:00:00,132.684,132.696,132.397,132.636,6866
2020-04-24 12:00:00,132.637,132.908,132.598,132.708,6564
2020-04-24 13:00:00,132.711,133.007,132.62,132.962,6084
2020-04-24 14:00:00,132.962,133.155,132.843,132.863,7035
2020-04-24 15:00:00,132.866,133.033,132.78,132.994,7388
2020-04-24 16:00:00,132.994,133.031,132.524,132.564,6949
2020-04-24 17:00:00,132.562,132.732,132.491,132.544,9347
2020-04-24 18:00:00,132.544,132.588,132.393,132.499,5784
2020-04-24 19:00:00,132.499,132.612,132.482,132.51,5656
2020-04-24 20:00:00,132.508,132.704,132.429,132.676,3562
2020-04-24 21:00:00,132.676,132.821,132.62,132.705,3698
2020-04-24 22:00:00,132.703,132.829,132.65,132.818,3702
2020-04-24 23:00:00,132.818,132.976,132.789,132.926,2046
2020-04-27 00:00:00,132.958,133.058,132.916,132.974,192
2020-04-27 01:00:00,132.98,132.996,132.843,132.859,1669
2020-04-27 02:00:00,132.859,132.985,132.822,132.955,4157
2020-04-27 03:00:00,132.955,133.139,132.898,133.122,5866
2020-04-27 04:00:00,133.122,133.454,133.025,133.248,5081
2020-04-27 05:00:00,133.248,133.279,133.046,133.111,2770
2020-04-27 06:00:00,133.111,133.223,133.023,133.153,4145
2020-04-27 07:00:00,133.151,133.544,133.118,133.336,3463
2020-04-27 08:00:00,133.336,133.505,133.299,133.476,3125
2020-04-27 09:00:00,133.479,133.573,133.184,133.301,6711
2020-04-27 10:00:00,133.307,133.311,133.194,133.272,7379
2020-04-27 11:00:00,133.271,133.384,133.135,133.278,5706
2020-04-27 12:00:00,133.277,133.348,133.116,133.257,5434
2020-04-27 13:00:00,133.256,133.316,133.148,133.275,5500
2020-04-27 14:00:00,133.275,133.346,133.054,133.199,5369
2020-04-27 15:00:00,133.199,133.237,133.001,133.063,6052
2020-04-27 16:00:00,133.064,133.143,132.984,133.11,6659
2020-04-27 17:00:00,133.111,133.233,132.988,133.008,8807
2020-04-27 18:00:00,133.007,133.204,132.999,133.175,5393
2020-04-27 19:00:00,133.175,133.223,133.063,133.069,4764
2020-04-27 20:00:00,133.068,133.125,133.029,133.124,3929
2020-04-27 21:00:00,133.124,133.257,133.115,133.222,3387
2020-04-27 22:00:00,133.222,133.332,133.19,133.306,2657
2020-04-27 23:00:00,133.304,133.337,133.239,133.322,1936
2020-04-28 00:00:00,133.341,133.342,133.116,133.266,5512
2020-04-28 01:00:00,133.267,133.287,133.244,133.262,2498
2020-04-28 02:00:00,133.261,133.301,133.237,133.276,2194
2020-04-28 03:00:00,133.276,133.386,133.205,133.37,5036
2020-04-28 04:00:00,133.37,133.383,133.155,133.198,4915
2020-04-28 05:00:00,133.199,133.252,133.134,133.249,3091
2020-04-28 06:00:00,133.249,133.253,133.162,133.204,3552
2020-04-28 07:00:00,133.203,133.204,133.077,133.169,3640
2020-04-28 08:00:00,133.169,133.222,133.126,133.169,4039
2020-04-28 09:00:00,133.171,133.179,132.992,133.042,4621
2020-04-28 10:00:00,133.037,133.533,133.004,133.514,8306
2020-04-28 11:00:00,133.513,133.558,133.343,133.463,7522
2020-04-28 12:00:00,133.46,133.464,133.198,133.306,9014
2020-04-28 13:00:00,133.306,133.41,133.163,133.283,6519
2020-04-28 14:00:00,133.282,133.434,133.228,133.266,6078
2020-04-28 15:00:00,133.271,133.332,133.096,133.108,5976
2020-04-28 16:00:00,133.108,133.183,132.823,132.919,7323
2020-04-28 17:00:00,132.92,133.032,132.817,132.984,8518
2020-04-28 18:00:00,132.984,133.042,132.871,132.88,6538
2020-04-28 19:00:00,132.881,132.929,132.746,132.827,5570
2020-04-28 20:00:00,132.826,132.976,132.802,132.96,4277
2020-04-28 21:00:00,132.96,133.057,132.837,132.847,3774
2020-04-28 22:00:00,132.847,132.944,132.834,132.889,3513
2020-04-28 23:00:00,132.889,132.923,132.728,132.762,3176
